gene_id	gene_name	SRX22997881	SRX22997882	SRX22997883	SRX22997884	SRX22997885	SRX22997886
ENSG00000266153.1	ENSG00000266153	0	1	0	0	0	0
ENSG00000266155.2	ENSG00000266155	0	0	0	0	0	0
ENSG00000266158.2	RN7SL785P	0	0	0	0	0	0
ENSG00000266160.2	RN7SL612P	0	0	0	0	0	0
ENSG00000266162.1	YWHAEP2	0	0	0	0	0	0
ENSG00000266166.2	RN7SL557P	0	0	0	0	0	0
ENSG00000266168.1	MIR3147	0	0	0	0	0	0
ENSG00000266171.1	ENSG00000266171	0	0	0	0	0	0
ENSG00000266173.7	STRADA	227	331.656	209	204.002	340.999	229.001
ENSG00000266174.1	MIR4666A	0	0	0	0	0	0
ENSG00000266179.2	ENSG00000266179	0	0	0	0	0	0
ENSG00000266180.1	MIR4282	0	0	0	0	0	0
ENSG00000266181.1	EIF4A3P1	0	0	0	0	0	0
ENSG00000266184.1	ENSG00000266184	0	0	0	0	0	0
ENSG00000266185.2	RN7SL804P	0	0	0	0	0	0
ENSG00000266187.2	RN7SL480P	0	0	0	0	0	0
ENSG00000266188.1	ENSG00000266188	0	0	0	0	0	0
ENSG00000266189.1	MIR3186	0	0	0	0	0	0
ENSG00000266190.1	ENSG00000266190	0	0	0	0	0	0
ENSG00000266192.3	MIR1260B	0	0	0	0	0	0
ENSG00000266194.1	MIR4661	0	0	0	0	0	0
ENSG00000266195.2	RN7SL163P	0	0	0	0	0	0
ENSG00000266196.1	ENSG00000266196	0	0	0	1	0	0
ENSG00000266200.8	PNLIPRP2	31	286.036	51	109	36	1042.999
ENSG00000266201.1	SS18L2P2	0	0	0	0	0	0
ENSG00000266202.1	ENSG00000266202	0	0	1.142	0	0	0
ENSG00000266203.1	MIR5585	0	0	0	0	0	0
ENSG00000266204.1	MIR5589	0	0	0	0	0	0
ENSG00000266206.1	MIR3926-1	0	0	0	0	0	0
ENSG00000266208.1	GJD3-AS1	111	127	95	152	56	79
ENSG00000266210.2	RN7SL371P	0	0	0	0	0	0
ENSG00000266211.1	MIR3156-3	0	0	0	0	0	0
ENSG00000266213.1	ENSG00000266213	0	0	0	0	0	0
ENSG00000266215.1	MIR3167	0	0	0	0	0	0
ENSG00000266217.2	CTSLP2	0	0	1.998	0	0	0
ENSG00000266222.1	ENSG00000266222	0	0	0	0	0	0
ENSG00000266226.1	MIR4323	0	0	0	0	0	0
ENSG00000266227.1	NPM1P2	1	0	1	1	0	1
ENSG00000266228.1	MIR3611	0	0	0	0	0	0
ENSG00000266232.1	MIR3178	0	0	0	0	0	0
ENSG00000266235.1	MIR3176	0	1	0	0	3	0
ENSG00000266236.1	NARF-IT1	5	2	0	0	4	0
ENSG00000266237.1	ENSG00000266237	0	0	0	0	0	0
ENSG00000266240.1	MIR5091	0	0	0	0	0	0
ENSG00000266242.1	GRAMD4P7	0	0	0	0	0	0
ENSG00000266243.1	MIR4279	0	0	0	0	0	0
ENSG00000266245.1	MIR4644	0	0	0	0	0	0
ENSG00000266248.1	ENSG00000266248	0	0	0	0	0	0
ENSG00000266251.1	COX6CP3	0	0	0	0	0	0
ENSG00000266255.1	MIR4475	0	0	0	0	0	0
ENSG00000266256.3	LINC00683	4	6	4	4	1	5
ENSG00000266258.1	LINC01909	4	10	5	12	6	4
ENSG00000266261.1	ENSG00000266261	0	0	0	0	1	0
ENSG00000266262.1	MIR4428	0	0	0	0	0	0
ENSG00000266265.4	KLF14	0	0	0	0	0	0
ENSG00000266268.5	ENSG00000266268	0	0	0	0	0	0
ENSG00000266270.1	ENSG00000266270	0	0	0	0	0	0
ENSG00000266273.1	ENSG00000266273	0	0	0	0	0	0
ENSG00000266274.2	RN7SL138P	1	2	7	4	2	0
ENSG00000266276.3	MIR4743	0	0	0	0	0	0
ENSG00000266278.1	LINC01910	1	0	0	0	0	0
ENSG00000266279.1	ENSG00000266279	0	0	0	0	0	0
ENSG00000266282.1	UBL5P2	0	0	0	0	0	0
ENSG00000266283.1	ENSG00000266283	0	0	0	0	0	0
ENSG00000266287.1	MIR3683	0	0	0	0	0	0
ENSG00000266288.1	LINC02974	0	0	0	0	0	0
ENSG00000266289.1	LINC02933	0	0	1	2	3	0
ENSG00000266290.1	DYNLL2-DT	0	0	0	0	2	0
ENSG00000266296.1	ARIH2P1	0	0	0	0	0	0
ENSG00000266297.1	MIR744	0	1	0	0	0	0
ENSG00000266299.1	MIR3118-1	0	0	0	0	0	0
ENSG00000266302.6	ENSG00000266302	4.976	14.548	0	2.262	25.48	11.414
ENSG00000266304.2	LIVAR	1	2	3	6	0	4.002
ENSG00000266305.1	MIR4518	0	0	0	0	0	0
ENSG00000266306.2	ENSG00000266306	1	1	0	0	0	0
ENSG00000266307.1	MIR5093	0	0	0	0	0	0
ENSG00000266308.2	RN7SL510P	0	0	0	0	0	0
ENSG00000266312.2	LINC01927	0	0	0	0	0	0
ENSG00000266313.2	ENSG00000266313	1	1	0	0	0	1
ENSG00000266315.1	MIR4668	0	0	0	0	0	0
ENSG00000266317.2	RN7SL703P	0	0	0	0	0	0
ENSG00000266318.1	MIR5692A1	0	0	0	0	0	0
ENSG00000266320.1	MIR3909	0	0	0	0	2	0
ENSG00000266321.1	MIR4293	0	0	0	0	0	0
ENSG00000266324.1	MIR4663	0	0	0	0	0	0
ENSG00000266325.1	MIR3665	0	0	0	0	0	0
ENSG00000266327.1	MIR4503	0	0	0	0	0	0
ENSG00000266328.3	MIR4536-2	0	0	0	0	0	0
ENSG00000266329.1	MIR4281	0	0	0	0	0	0
ENSG00000266335.1	ENSG00000266335	0	0	0	0	0	0
ENSG00000266338.7	NBPF15	486.649	324.878	127.473	160.474	634.759	126.761
ENSG00000266340.1	ENSG00000266340	20.763	14.579	24.31	17.118	42.665	7.161
ENSG00000266341.1	ENSG00000266341	0	0	0	0	0	0
ENSG00000266354.1	MIR4776-1	0	0	0	0	0	0
ENSG00000266356.1	ENSG00000266356	0	0	0	0	0	0
ENSG00000266357.6	LINC02074	0	0	0	0	0	0
ENSG00000266364.1	ENSG00000266364	0	0	0	0	0	0
ENSG00000266365.1	ENSG00000266365	0	1.757	0	0	0	0
ENSG00000266368.1	ENSG00000266368	1.001	0	1.037	0	1.097	0
ENSG00000266369.1	ENSG00000266369	0	0	0	0	0	0
ENSG00000266370.1	MIR3657	0	0	0	0	0	0
ENSG00000266371.1	ENSG00000266371	1	0	0	0	1	0
ENSG00000266373.1	ENSG00000266373	0	0	0	0	0	0
ENSG00000266378.1	ENSG00000266378	3	0	1	0	2	2
ENSG00000266379.7	ENSG00000266379	0	0.902	0	0	0	0
ENSG00000266383.1	MIR5002	0	0	0	0	0	0
ENSG00000266385.1	ENSG00000266385	1	0	0	0	1	0
ENSG00000266389.1	PIK3R5-DT	0	1	0	3	1	1
ENSG00000266392.1	MIR4740	0	0	0	0	0	0
ENSG00000266396.1	MIR4273	0	0	0	0	0	0
ENSG00000266397.1	ENSG00000266397	0	0	0	1	0	0
ENSG00000266401.4	ENSG00000266401	29	1	0	0	1	0
ENSG00000266402.5	SNHG25	65	26	35	16	17	39
ENSG00000266405.4	CBX3P2	0	0	0	0	12.046	0
ENSG00000266407.1	MIR3157	0	0	0	0	0	0
ENSG00000266412.6	NCOA4	5463.264	9594.668	5617.713	7839.214	3920.972	9699.011
ENSG00000266415.1	MIR4636	0	0	0	0	0	0
ENSG00000266416.1	ENSG00000266416	0	0	0	0	0	0
ENSG00000266417.1	MIR4424	0	0	0	0	0	0
ENSG00000266420.2	RN7SL118P	1	0	1	0	0	0
ENSG00000266421.3	MIR4451	0	0	0	0	0	0
ENSG00000266423.1	MIR3163	0	0	0	0	0	0
ENSG00000266426.1	MIR4719	0	0	0	0	0	0
ENSG00000266431.1	MIR5580	0	0	0	0	0	0
ENSG00000266433.7	TBC1D3P5	0	0	0	0	0	0
ENSG00000266436.1	MIR4264	0	0	0	0	0	0
ENSG00000266437.1	MIR4746	0	0	0	0	0	0
ENSG00000266439.2	RN7SL493P	0	0	0	0	0	0
ENSG00000266441.1	ARHGAP28-AS1	2	0	0	0	0	0
ENSG00000266445.1	NARF-AS1	0	0	0	0	0	0
ENSG00000266446.1	ENSG00000266446	0	0	0	0	0	0
ENSG00000266448.1	ENSG00000266448	0	0	0	0	0	0
ENSG00000266449.1	MIR3713	0	0	0	0	0	0
ENSG00000266450.1	ENSG00000266450	0	0	0	0	0	0
ENSG00000266456.1	ENSG00000266456	0	0	0	0	0	3
ENSG00000266458.1	MIR4259	0	0	0	0	0	0
ENSG00000266460.1	ENSG00000266460	0	0	0	0	0	0
ENSG00000266461.1	MIR2392	0	0	0	0	0	0
ENSG00000266463.1	MIR3196	0	0	0	0	0	0
ENSG00000266466.1	ENSG00000266466	0	0	0	0	0	0
ENSG00000266467.2	RN7SL220P	0	0	0	0	0	0
ENSG00000266469.2	ENSG00000266469	8	13	7	8	13	28
ENSG00000266470.1	ENSG00000266470	0	0	0	0	0	0
ENSG00000266472.6	MRPS21	702.109	783.02	727	532.236	294	1310
ENSG00000266473.1	HELZ-AS1	1	1	1	0	1	2
ENSG00000266477.2	RN7SL616P	0	0	0	0	0	0
ENSG00000266478.1	MIR5197	0	0	0	0	0	0
ENSG00000266479.1	ENSG00000266479	0	0	0	0	0	0
ENSG00000266489.3	ENSG00000266489	0	0	0	0	0	0
ENSG00000266490.1	ENSG00000266490	13	8	6	3.421	12	5.873
ENSG00000266494.1	MIR4641	0	0	0	0	0	0
ENSG00000266495.1	ENSG00000266495	2	0	0	0	1	1
ENSG00000266497.1	RDM1P2	0	3.577	1	0	1.865	1
ENSG00000266498.1	ENSG00000266498	1	0	0	0	1	0
ENSG00000266501.1	ATG12P1	2.323	0	0	0	0	1.069
ENSG00000266502.1	MIR5681A	0	0	0	0	0	0
ENSG00000266503.2	RN7SL162P	0	0	0	0	1	0
ENSG00000266505.1	ENSG00000266505	0	1	0	0	0	0
ENSG00000266507.1	MIR4479	0	0	0	0	0	0
ENSG00000266508.1	MIR3201	0	0	0	0	0	0
ENSG00000266509.1	MIR3934	0	0	0	0	0	0
ENSG00000266513.1	ENSG00000266513	0	0	0	0	0	0
ENSG00000266514.1	MIR3689F	0	0	0	0	0	0
ENSG00000266515.1	MIR4452	0	0	0	0	0	0
ENSG00000266517.1	MIR4715	0	0	0	0	0	0
ENSG00000266518.1	MIR4268	0	0	0	0	0	0
ENSG00000266520.1	RAC1P1	0	0	0	0	0	0
ENSG00000266521.1	ENSG00000266521	0	0	2	2	1	0
ENSG00000266522.1	ENSG00000266522	2.013	3.031	4.005	4.028	1.003	2.016
ENSG00000266524.3	GDF10	2	0	0	1	2	0
ENSG00000266527.1	ENSG00000266527	0	0	0	0	1	0
ENSG00000266529.1	MTCYBP13	0	0	0	0	0	0
ENSG00000266530.1	MIR4318	0	0	0	0	0	0
ENSG00000266531.1	MIR4706	0	0	0	0	0	0
ENSG00000266533.1	MIR3619	0	0	0	0	0	0
ENSG00000266535.1	ENSG00000266535	0	0	0	0	0	0
ENSG00000266537.1	SPDYE22P	0	0	0	0	0	0
ENSG00000266538.1	ENSG00000266538	0	0	0	0	2	0
ENSG00000266541.1	ENSG00000266541	0	0	1	0	0	0
ENSG00000266549.1	ATP6V1E1P2	0	0	0	0	0	0
ENSG00000266553.2	RN7SL356P	0	0	0	0	0	0
ENSG00000266554.2	LINC01443	1	5	42	10.513	68.956	2
ENSG00000266555.1	MIR3145	0	0	0	0	0	0
ENSG00000266559.1	MIR4530	0	0	0	0	0	0
ENSG00000266560.5	ENSG00000266560	0	0	0	0	0	0
ENSG00000266561.2	ENSG00000266561	0	0	0	0	0	0
ENSG00000266563.1	EIF1P5	0	0	0	0	0	0
ENSG00000266564.1	MIR4418	0	0	0	0	0	0
ENSG00000266569.2	RN7SL377P	0	0	0	0	0	0
ENSG00000266570.1	MIR5579	0	0	0	0	0	0
ENSG00000266573.6	ENSG00000266573	0	7	1	6	8	7
ENSG00000266575.1	BOLA2P1	0	0	0	0	0	0
ENSG00000266578.2	ENSG00000266578	0	3	0	0	5	0
ENSG00000266579.1	ENSG00000266579	3	0	0	1	0	0
ENSG00000266580.1	MIR4254	0	0	0	0	0	0
ENSG00000266581.1	MIR3166	0	0	0	0	0	0
ENSG00000266582.1	MIR4527	0	0	0	0	0	0
ENSG00000266583.1	MIR4478	0	0	0	0	0	0
ENSG00000266586.1	ENSG00000266586	0	0	0	0	0	0
ENSG00000266588.1	ENSG00000266588	1	0	0	1	0	0
ENSG00000266589.1	MIR4512	0	0	0	0	0	0
ENSG00000266593.1	MIR4713	0	0	0	0	0	0
ENSG00000266594.1	MIR4766	0	0	0	0	0	0
ENSG00000266598.1	ENSG00000266598	0	0	0	0	0	0
ENSG00000266599.1	ENSG00000266599	0	0	0	0	0	0
ENSG00000266601.1	ENSG00000266601	0	0	0	0	0	0
ENSG00000266602.2	ENSG00000266602	1	1	0	0	1	0
ENSG00000266604.1	LINC01887	4.527	9.736	0	1	0	0
ENSG00000266605.1	LONRF2P1	0	1	0	0	0	0
ENSG00000266610.2	RN7SL176P	0	1.71	0	0	2.298	0
ENSG00000266611.1	MIR4703	0	0	0	0	0	0
ENSG00000266613.1	COP1P1	0	0	0	0	0	0
ENSG00000266614.1	ENSG00000266614	0	0	0	0	0	0
ENSG00000266617.1	MIR3692	0	0	0	0	0	0
ENSG00000266618.1	MIR4742	0	0	0	0	0	0
ENSG00000266619.1	MIR4642	0	0	0	0	0	0
ENSG00000266627.2	RN7SL202P	0	0	0	0	0	0
ENSG00000266634.1	MIR3972	0	0	0	0	0	0
ENSG00000266640.1	MIR4754	0	0	0	0	0	0
ENSG00000266642.2	ENSG00000266642	0	0	0	0	0	0
ENSG00000266643.1	MIR3677	0	0	0	0	0	0
ENSG00000266644.1	ENSG00000266644	0	0	0	2	0	0
ENSG00000266645.1	MIR4299	0	0	0	0	0	0
ENSG00000266647.1	ENSG00000266647	0	0	0	0	0	0
ENSG00000266648.1	SETP3	1.002	1.002	0	0	1.002	0
ENSG00000266649.1	MIR3126	0	0	0	0	0	0
ENSG00000266651.1	ENSG00000266651	0	5	2	4	0	2
ENSG00000266654.1	ENSG00000266654	0	0	0	0	0	0
ENSG00000266655.1	MIR3908	0	0	0	0	0	0
ENSG00000266663.1	MIR3169	0	0	0	0	0	0
ENSG00000266664.1	ENSG00000266664	1	0	0	0	2	0
ENSG00000266665.1	MIR4739	0	0	0	0	0	0
ENSG00000266666.1	MIR4325	0	0	0	0	0	0
ENSG00000266667.1	ENSG00000266667	0	0	0	0	1	1
ENSG00000266668.1	MIR5692C2	0	0	0	0	0	0
ENSG00000266673.1	ENSG00000266673	0	0	0	0	0	0
ENSG00000266676.1	MIR4297	0	0	0	0	0	0
ENSG00000266677.1	ENSG00000266677	1	1	4	2	4	1
ENSG00000266680.1	ENSG00000266680	32	101	31	61	34	61
ENSG00000266690.1	MIR4274	0	0	0	0	0	0
ENSG00000266691.1	ENSG00000266691	0	0	0	0	0	0
ENSG00000266692.1	ENSG00000266692	0	0	0	0	0	0
ENSG00000266693.1	OR4K8P	0	0	0	0	0	0
ENSG00000266696.1	ENSG00000266696	0	0	0	0	0	0
ENSG00000266698.1	MIR3945	0	0	0	0	0	0
ENSG00000266703.1	MIR4490	0	0	0	0	0	0
ENSG00000266704.1	MIR4498	0	0	0	0	0	0
ENSG00000266705.1	MIR4437	0	0	0	0	0	0
ENSG00000266707.1	PSMD7P1	2.004	0	1.002	0	1.002	1.001
ENSG00000266708.1	ENSG00000266708	0	0	0	0	0	0
ENSG00000266709.1	ENSG00000266709	5	9	7	4	14	0
ENSG00000266710.2	RN7SL48P	0	0	0	0	0	0
ENSG00000266711.1	ENSG00000266711	0	0	0	0	1	0
ENSG00000266712.3	MIR3149	0	0	0	1	0	0
ENSG00000266714.11	MYO15B	4045.252	11544.698	4463.001	7813.084	3815.78	1588.148
ENSG00000266717.1	ENSG00000266717	0	0	0	0	0	0
ENSG00000266718.2	ENSG00000266718	0	1	1	0	0	0
ENSG00000266719.1	MIR4676	0	0	0	0	0	0
ENSG00000266720.2	RN7SL14P	0	0	0	0	0	0
ENSG00000266721.1	MIR5695	0	0	0	0	0	0
ENSG00000266728.5	ENSG00000266728	0	0	0	0	0	7.762
ENSG00000266729.5	DSG1-AS1	2	0	1	1	13	1
ENSG00000266733.8	TBC1D29P	0	0	0	0	0	0
ENSG00000266736.1	GTF2IP6	1	0	0	0	0	0
ENSG00000266738.1	MIR4757	0	0	0	0	0	0
ENSG00000266740.1	MIR4708	0	0	0	0	0	0
ENSG00000266743.1	ENSG00000266743	0	0	0	0	0	0
ENSG00000266744.1	ENSG00000266744	0	0	0	0	0	0
ENSG00000266745.1	MIR3135A	0	0	0	0	0	0
ENSG00000266750.1	MIR4645	0	0	0	0	0	0
ENSG00000266751.1	MIR3661	0	0	0	0	0	0
ENSG00000266754.2	RN7SL524P	0	1.528	0	0	0	0
ENSG00000266756.1	MIR5680	0	0	0	0	0	0
ENSG00000266760.1	MIR4464	0	0	0	0	0	0
ENSG00000266761.1	MIR3194	0	0	0	0	0	0
ENSG00000266765.1	ENSG00000266765	0	0	0	0	0	0
ENSG00000266767.1	ENSG00000266767	0	0	0	0	0	0
ENSG00000266770.2	RN7SL619P	1	0	0	0	0	0
ENSG00000266771.1	ENSG00000266771	0	0	0	0	0	0
ENSG00000266774.1	ENSG00000266774	0	0	0	0	0	0
ENSG00000266775.1	ENSG00000266775	0	0	0	0	0	0
ENSG00000266776.1	MIR4646	0	0	0	0	0	0
ENSG00000266777.2	SH3GL1P1	0	0	0	0	0	0
ENSG00000266780.1	MIR4444-2	0	0	0	0	0	0
ENSG00000266782.1	MIR3663	0	0	0	0	0	0
ENSG00000266783.1	ENSG00000266783	2	5	1	6	5	2
ENSG00000266786.1	LGALS9DP	0	0	0	0	0	0
ENSG00000266794.2	RN7SL7P	0	0	0	0	0	0
ENSG00000266801.1	ENSG00000266801	1	2	1	0	1	0
ENSG00000266802.1	ENSG00000266802	0	0	0	0	0	0
ENSG00000266803.1	ENSG00000266803	0	0	0	0	1	0
ENSG00000266805.1	ENSG00000266805	0	1	2	0	1	0
ENSG00000266806.1	ENSG00000266806	0	0	0	0	0	0
ENSG00000266807.1	MIR548H5	0	0	0	0	0	0
ENSG00000266808.1	MIR548AE1	0	0	0	0	0	0
ENSG00000266809.1	PPIAP57	0	0	0	0	0	0
ENSG00000266818.1	ENSG00000266818	0	0	0	0	0	0
ENSG00000266820.1	KPNA2P3	62.532	62.765	77.828	43.291	107.999	9.636
ENSG00000266821.1	ENSG00000266821	1	0	1	0	0	1
ENSG00000266824.1	ENSG00000266824	1	2	1	0	0	1
ENSG00000266826.3	IGBP1C	0	0	0	0	1.001	0
ENSG00000266827.1	MIR3689E	0	0	0	0	0	0
ENSG00000266828.2	RN7SL712P	0	0	0	0	0	0
ENSG00000266830.1	ENSG00000266830	1	0	2	0	0	0
ENSG00000266835.7	GAPLINC	25	4.999	11	6.001	11	13
ENSG00000266839.3	ENSG00000266839	0	0	0	0	0	0
ENSG00000266840.1	ENSG00000266840	0	0	0	0	0	0
ENSG00000266844.1	ENSG00000266844	1	7.999	3	4	0	9
ENSG00000266846.2	ENSG00000266846	0	0	0	0	0	0
ENSG00000266850.1	ENSG00000266850	4	3	0	1	1	4
ENSG00000266852.2	MIR4482	1	0	0	0	0	0
ENSG00000266853.1	ITM2BP1	0	0	0	0	0	0
ENSG00000266855.1	MIR3910-1	0	0	0	0	0	0
ENSG00000266858.1	RPSAP67	0	0	0	0	0	0
ENSG00000266863.2	RN7SL123P	0	0	0	0	0	0
ENSG00000266865.9	ENSG00000266865	0	0	0	0	0	0
ENSG00000266869.2	ENSG00000266869	65.001	4	21	12	42.278	1
ENSG00000266872.1	ENSG00000266872	0	0	0	0	0	0
ENSG00000266875.2	RN7SL408P	0	0	0	0	0	0
ENSG00000266876.1	ENSG00000266876	0	4.162	0	1.014	4.121	2.01
ENSG00000266877.1	ENSG00000266877	1	0	0	0	0	0
ENSG00000266885.3	ENSG00000266885	0	0	0	0	0	0
ENSG00000266887.1	MIR4535	0	0	0	0	0	0
ENSG00000266890.1	MIR4634	0	0	0	0	0	0
ENSG00000266891.1	ENSG00000266891	0	0	10	15	0	0
ENSG00000266893.1	ENSG00000266893	0	0	0	0	0	0
ENSG00000266896.1	ENSG00000266896	21	15.015	4	6	13.007	2
ENSG00000266897.1	ENSG00000266897	0	1	0	0	0	0
ENSG00000266899.2	AKR1B1P7	0	0	0	0	0	0
ENSG00000266900.1	ENSG00000266900	0	0	0	5	1	0
ENSG00000266901.1	ENSG00000266901	0	0	0	0	0	0
ENSG00000266903.3	CEACAM16-AS1	34	148	64	68	69	134
ENSG00000266904.8	LINC00663	29	21	13	16.435	26.657	15
ENSG00000266905.1	ENSG00000266905	0	0	0	0	0	0
ENSG00000266906.1	ENSG00000266906	0	0	0	0	0	0
ENSG00000266907.1	ENSG00000266907	0	2.006	0	0	0	0
ENSG00000266908.2	ENSG00000266908	4	3	0	0	0	3
ENSG00000266909.1	SLC25A6P4	0	0	0	0	0	0
ENSG00000266910.2	ENSG00000266910	17	10	19	7	6.01	6
ENSG00000266913.1	LINC01841	0	1	1	0	2	1
ENSG00000266915.1	MRPS5P4	0	0	0	0	0	0
ENSG00000266916.9	ZNF793-AS1	23.001	25.001	10	13	40.001	44
ENSG00000266918.1	ENSG00000266918	24	23	4	4	25	4
ENSG00000266919.3	hsa-mir-423	0	0	0	0	0	0
ENSG00000266920.1	ACTBP9	0	34.001	1	2	2	5
ENSG00000266921.2	ZNF230-DT	20	14	11	13	13.06	11
ENSG00000266922.1	ENSG00000266922	1	0	0	0	0	0
ENSG00000266923.1	ENSG00000266923	0	52.323	8.082	27.457	1.899	28.595
ENSG00000266924.1	ENSG00000266924	0	0	0	0	1	0
ENSG00000266925.1	ENSG00000266925	0	0	0	0	0	0
ENSG00000266928.1	ENSG00000266928	0	0	0	0	0	0
ENSG00000266929.1	ENSG00000266929	2.803	1.965	0	2.38	0	0
ENSG00000266931.2	ENSG00000266931	0	0	0	0	0	0
ENSG00000266932.1	ENSG00000266932	0	0	0	0	0	0
ENSG00000266933.2	MADCAM1-AS1	2	1	2.012	1	6	0
ENSG00000266934.1	ENSG00000266934	0	0	0	0	2	0
ENSG00000266936.1	ENSG00000266936	0	0	0	0	1	0
ENSG00000266938.1	ENSG00000266938	0	0	0	0	0	0
ENSG00000266941.1	ENSG00000266941	0	0	0	0	0	0
ENSG00000266943.1	RPSAP66	0	0	0	0	0	0
ENSG00000266944.1	ENSG00000266944	0	0	1	0	2	1
ENSG00000266946.1	MRPL37P1	0	0	0	0	2	0
ENSG00000266947.3	ENSG00000266947	38	39	14	12	66	29
ENSG00000266950.1	ENSG00000266950	1	1	0	0	0	0
ENSG00000266951.2	ENSG00000266951	0	0	0	0	0	0
ENSG00000266952.2	LINC01538	0	0	0	0	0	0
ENSG00000266953.6	ENSG00000266953	1.87	0	2.596	0	0	5.484
ENSG00000266954.1	ENSG00000266954	0	0	0	0	0	0
ENSG00000266955.1	ENSG00000266955	0	1	0	1	0	0
ENSG00000266957.1	ENSG00000266957	1	1	1	1	1	1
ENSG00000266959.1	ENSG00000266959	0	0	0	0	0	0
ENSG00000266961.1	ENSG00000266961	0	0	0	0	0	0
ENSG00000266962.3	HSD17B1-AS1	327	201	218	208	223	116
ENSG00000266963.1	ENSG00000266963	0	0	0	0	0	0
ENSG00000266964.6	FXYD1	13.001	100.993	31.317	75	21	122.145
ENSG00000266965.1	ENSG00000266965	0	0	0	0	0	0
ENSG00000266967.7	AARSD1	561.537	340.848	411.845	319.562	429.146	393.51
ENSG00000266968.2	ENSG00000266968	0	0	323	3	1	0
ENSG00000266969.1	CEP192-DT	0	0	0	0	0	0
ENSG00000266970.3	SOCS3-DT	4	0	2	3	7	1
ENSG00000266971.1	OR4F8P	0	0	0	0	0	0
ENSG00000266973.1	ENSG00000266973	0	0	0	0	0	0
ENSG00000266975.1	FARSA-AS1	0	0	0	0	0	0
ENSG00000266976.3	ENSG00000266976	1	1	7	2	4	0
ENSG00000266977.2	ENSG00000266977	0	0	0	0	0	0
ENSG00000266978.1	LIMASI	1	2	0	0	0	0
ENSG00000266979.1	LINC01180	0	0	0	0	0	0
ENSG00000266980.1	ENSG00000266980	0	0	0	0	0	0
ENSG00000266981.1	ENSG00000266981	0	0	0	0	0	0
ENSG00000266983.3	RANBP3-DT	1	8	6	1	12	2
ENSG00000266984.1	POLR3GP2	0	0	0	0	0	0
ENSG00000266985.1	ENSG00000266985	0	0	0	0	0	0
ENSG00000266987.1	ENSG00000266987	0	0	0	0	0	0
ENSG00000266988.6	ENSG00000266988	0	0	0	0	0	0
ENSG00000266989.1	FTLP5	0	0	0	0	0	0
ENSG00000266990.1	ENSG00000266990	0	1	0	0	0	0
ENSG00000266992.1	DHX40P1	16.221	5.167	3.617	4.483	24.243	7.479
ENSG00000266993.3	ENSG00000266993	4.581	7	12	1.339	6.999	0
ENSG00000266994.1	ENSG00000266994	0	0	1	0	0	0
ENSG00000266995.1	ENSG00000266995	4	0	1	0	0	0
ENSG00000266997.2	ENSG00000266997	7.216	0	0	0	0	0
ENSG00000266998.2	ENSG00000266998	0	1	2	1	1	2
ENSG00000267000.1	ENSG00000267000	0	0	0	0	0	0
ENSG00000267001.1	ENSG00000267001	0	0	11.955	25.584	0	18.813
ENSG00000267002.4	ENSG00000267002	383.089	235	151	78.957	453.001	76.001
ENSG00000267004.1	ENSG00000267004	0	0	0	0	0	0
ENSG00000267005.1	ENSG00000267005	0	0	0	0	0	0
ENSG00000267006.1	ENSG00000267006	0	0	0	0	0	0
ENSG00000267007.1	ENSG00000267007	0	0	0	0	0	0
ENSG00000267009.6	ENSG00000267009	2.354	2.549	4.551	2.665	3.042	3.56
ENSG00000267011.5	ENSG00000267011	0	0	0	0	1	0
ENSG00000267013.6	LINC01929	25	2	4	1	7	1
ENSG00000267014.6	LINC01532	0	0	0	1	0	0
ENSG00000267015.1	ENSG00000267015	0	6	6	6	4	2
ENSG00000267016.1	ENSG00000267016	0	0	0	0	0	0
ENSG00000267019.1	NTF6A	0	0	0	0	0	0
ENSG00000267022.1	ENSG00000267022	16.532	4.079	0	0	11.215	2.936
ENSG00000267023.6	LRRC37A16P	0	0	0	1.001	0	0
ENSG00000267024.1	ENSG00000267024	0	0	0	0	0	2
ENSG00000267026.5	ENSG00000267026	0	0	0	0	0	0
ENSG00000267027.1	ENSG00000267027	0	0	0	0	0	0
ENSG00000267028.1	TCF4-AS1	0	0	0	0	0	0
ENSG00000267030.1	ENSG00000267030	0	1	2	1	6	0
ENSG00000267032.1	ENSG00000267032	0	0	0	0	0	0
ENSG00000267033.1	ENSG00000267033	0	0	0	0	0	1
ENSG00000267035.1	ENSG00000267035	0	0	0	0	0	0
ENSG00000267036.2	ENSG00000267036	0	0	0	0	0	0
ENSG00000267038.1	ENSG00000267038	0	0	0	0	0	0
ENSG00000267039.1	ENSG00000267039	0	0	0	0	0	0
ENSG00000267040.8	ATP8B1-AS1	53.598	43.922	26.377	38.202	28.342	25.972
ENSG00000267041.6	ZNF850	194.104	34.32	24	26.01	165.214	13
ENSG00000267042.1	ENSG00000267042	0	0	1	1	1	0
ENSG00000267044.1	ENSG00000267044	0	0	0	0	0	0
ENSG00000267046.1	E2F3P1	1	0	0	0	1	0
ENSG00000267047.1	ENSG00000267047	0	0	0	0	0	0
ENSG00000267048.1	ENSG00000267048	12.338	3.018	0	3.145	2.498	0
ENSG00000267049.1	ENSG00000267049	0	0	0	0	0	0
ENSG00000267051.1	ENSG00000267051	0	0	0	0	0	0
ENSG00000267052.3	ENSG00000267052	9	4	1	0	0	1
ENSG00000267053.9	ENSG00000267053	5	2	2.384	1	6.305	2
